comment,user_name,date
I really like this song. The lyrics are all good❤❤🎉,@MoukMoukda-q4n,2024-07-31T13:57:45Z
https://youtu.be/98uu2FQkgro?si=IwO6brydWu1JKJ2w the lyrics,@Cozy.Place.Videos,2024-07-30T13:35:07Z
The emotions in this song is another level,@Roselixx,2024-07-30T12:30:08Z
IT'S AN EMOTION FR😭💗,@namannheree,2024-07-25T14:34:43Z
This song give billionaire vibe. (In slow motion),@crisistg7315,2024-07-25T13:16:26Z
BU ŞARKININ VİBE'I NEDEN BU KADAR GÜZELLL,@Rubiess_Jensetter,2024-07-24T22:42:02Z
those who know lyrics 💀💀,@CHR-6,2024-07-24T05:41:35Z
it's a vibe not a song,@dioramas6panoramas,2024-07-21T10:18:48Z
The beat my god,@theaj2564,2024-07-21T09:31:26Z
"this song vibes with a don't care felling, just sway to the music as it plays😉",@sssniperlion,2024-07-21T00:41:38Z
Essa música tem uma vibe inexplicável🤌🏻😮‍💨,@desconhecida2007,2024-07-20T05:21:40Z
Jennie kim is the besttttt🔥 her vocals are just next level . The whole song is next  level,@Blinkqueenz,2024-07-19T18:22:19Z
The beat. 👍,@dulharieslce7343,2024-07-18T12:02:20Z
"This song is addicting, like there something in this song in the Beats is just😌😫🤌🏻",@Urgirlsusan,2024-07-16T04:42:54Z
Still a vibe in July 2024 anyone 👇,@Elizabettaraima123,2024-07-15T18:08:04Z
Bro what why am I just hearing this smh this got that Trilogy vibe we been asking for,@eriksatterfield4755,2024-07-14T22:21:01Z
The Weeknd🙌 always gives us to different a vibe ❤  XO 💓,@whattx9x718,2024-07-14T00:38:05Z
"this song is just amazing, the beat, the vocals, ive been listening to it at least twice a day for the past week",@neverbroke55,2024-07-12T18:41:23Z
After hearing these lyrics 😮…Johnny come get your daughter 😂,@wwef6lr,2024-07-11T03:32:55Z
A total vibe. ❤ 😊,@susanaviana1629,2024-07-10T12:20:19Z
Its a feelings and of great vibes ❤,@nahiyanislamniloy5310,2024-07-06T17:31:27Z
"The music is so good and the vocals sound amazing, but the lyrics are rude. so i cant tell if i want to listen to it on repeat or occasionally because of the lyrics",@aysha9137,2024-07-01T21:54:24Z
"""I just wanna be one of your girls tonight"" mwah chefs kiss love that part vocals and everything on point",@Enkoimushrooms,2024-06-30T08:18:45Z
"This gives me all the summer, out late night, looking out the window lakeshore drive vibes",@Samantha-sx9uz,2024-06-28T08:14:46Z
This beat and their voices are a masterpiece,@no_levels9883,2024-06-24T03:41:28Z
"If only that ... video hadn't existed to taint its vibe, this creation would have been close to perfection.",@Ice.muffin,2024-06-22T05:22:39Z
The lyrics are kinda.. sad..?,@amaditatuamor,2024-06-18T00:14:06Z
Where is the guy with lyrics?,@cuchhiman3272,2024-06-17T03:14:55Z
Anyone in stone age? 🦍,@sppm,2024-06-16T04:15:27Z
Very educational lyrics 🥸,@leongaming9594,2024-06-16T00:32:33Z
Jennie totally nailed her part with her it girl vocal ✨️,@jenjenlover,2024-06-14T14:53:57Z
"‘One Of The Girls’ is a captivating blend of talent and charisma! 🌟🎤 The Weeknd, JENNIE, and Lily-Rose Depp deliver an enchanting performance, creating a mesmerizing track that is both alluring and unforgettable. 👏🎶✨ If you find this message, I wish you peace and happiness. The world can be overwhelming, but your kindness and strength make a difference. 🌞🌷",@bluerainplaylist,2024-06-09T13:37:51Z
Pls go check out my first song !!! I have post the chorus just to see if people like itttt,@thesleepingbeautyy,2024-06-09T11:02:36Z
These vocals ufff 🤌🏽,@frankyfigueroa5353,2024-06-07T16:35:29Z
Lyrics?,@riyali388,2024-06-04T18:34:33Z
Lily-rose and Jennie + Weeknd's killer vocals+busin beats/rythms=MASTERPIECE!!!🔥🔥🔥🔥🔥,@Jbk87,2024-06-04T16:07:01Z
How does the weekend choose beats it’s just too good,@RSi-dq5bc,2024-06-01T03:09:47Z
The lyrics may be sussy as well as the show but the song itself is really good along with the vocals,@CoolMan0901,2024-05-31T12:21:37Z
gemagus banget fotone koh,@youngudil,2024-05-31T08:24:06Z
"I love the vibe of this song, but I'm so ashamed to listen to it because of the lyrics 💀",@katyarmyphantomhive1745,2024-05-30T10:00:56Z
The song is addictive but the lyrics are bold,@ImaneImane-cj7jn,2024-05-29T19:16:20Z
Lyrics melted my heart until this song pause 🗽🎶,@espacitoyt,2024-05-29T07:57:05Z
"WHOAAA, i love this made make a funny face at a line of lyrics lol",@wolfieharrings3089,2024-05-28T02:11:55Z
"Weeknd went extra freaky in this one, his lyrics are usually very dark but this one was next level",@ahmeddraza,2024-05-26T19:35:00Z
can y'all stop being snowflakes? these lyrics are common nowadays (no hate),@glorious_crackhead,2024-05-26T06:24:38Z
After 1:08 gives me different vibe and feeling,@BHARAT_AUG_1947,2024-05-25T17:31:57Z
