comment,user_name,date
He been saying “Beat yo ass and hide the Bible if God watchin “ for 15 years yall just bandwagon fans.,@JoeHaggard-x3p,2025-03-14T15:33:44Z
That group dance scene is so powerful ❤,@ashleyp6182,2025-03-14T15:19:08Z
hay!! cho minh xin vocal voi,@nhi7652,2025-03-14T13:09:05Z
Why did it take me until now to realize it was “Mustard on the beat hoe” and not “pussy on the beat hoe” 😭,@memestress4627,2025-03-14T10:59:00Z
Other than the beat he's lame this is lame ice cube eazy did this already time to move on compton bompton either way the CVs got it lockdown all the banging is death no one wins clown,@Vision-uf5mm,2025-03-14T10:16:21Z
0:44 beat start ❤,@TENDROX1,2025-03-14T07:31:23Z
Ong. Bro just turned one track around the whole universe like nobody business 😮😮😮😮,@spvc4696,2025-03-13T23:38:27Z
Omg. Bro just turned one track around the whole universe like nobody business 😮😮😮😮,@spvc4696,2025-03-13T23:33:24Z
The intro beat to a song would be a banger,@FunkyVibezBiatch,2025-03-13T18:52:22Z
I love this song. I agree with it and it has a great beat to dance to.,@itsafreecountryfyppl,2025-03-13T16:46:08Z
He really hurt many peoples in one verse  hell no that's some funny sh!$t right there 😅😅😅😮😅😂😅 lmfao 🤣 😂 💀 😭 😆 😅 🤣 😂 💀 😭,@davidmccon2596,2025-03-13T16:43:57Z
Drake: emotional damage,@TheOgMadara-i1y,2025-03-13T14:54:17Z
Kendrick be like the likes of 2pac same vibe same lyrical genius,@ilyanavanhende8374,2025-03-13T11:25:46Z
"He went like dis I see death people Ayy mustard on the beat deebo, any rap nigga, he a free throw",@Gaminggirls15,2025-03-12T19:38:06Z
Whitney was killing it and she was trolling with the beater on 🤣,@jmack91,2025-03-12T14:28:33Z
Beat is beat 🪘,@ashish-extra,2025-03-12T07:08:21Z
Catchy song,@soussansabra3207,2025-03-12T04:04:27Z
"there's really no reason to listen to drake. there's no vibe you can get from him that you can't get from another artist, plus he's fake to the bone on top of it. it is my opinion that he has no place in anyone's playlist. go kendrick, the realest in the game.",@3three3three3three,2025-03-12T03:50:09Z
I'm just *quoting* all my *favorite lyrics* from the beef that I can remember .,@spvc4696,2025-03-12T02:31:35Z
I'm just *quoting* all my *favorite lyrics* from Euphoria .,@spvc4696,2025-03-12T02:31:20Z
I'm just quoting all my favorite lyrics from the beef.,@spvc4696,2025-03-12T02:30:53Z
I'm just quoting all my favorite lyrics from the beef,@spvc4696,2025-03-12T02:30:48Z
"Love this song. It applies to SO MANY issues especially in today's political climate. Note the party that DEFENDS pedophiles and SAers - heck, even putting them in positions of POWER, even the most powerful position in the free world. SAD!",@michellenobile4199,2025-03-11T20:26:58Z
"I came here to read the song lyrics, but all I saw was ghetto trash consistently using the N-word. Tell all the blacks who are constantly talking about racism to listen to these and other rap lyrics, and then ask yourself, why would anyone respect us?",@Independentthinker70val,2025-03-11T18:43:56Z
Bro the hidden shit in this song is crazy deep,@Crocosmiaaurea,2025-03-11T17:12:08Z
"Ok I’ve gave this song a few listens now as I’m forced to hear it on the radio at work, I’ve come to conclusion it’s probably the worst song I’ve ever heard…Ever , I can’t tell if it’s deliberately trying to sound really bad or not but it’s definitely the worst song I’ve heard since that “ watch me neh neh” song…",@jamesibz,2025-03-11T16:05:48Z
i do want to wake up and start having dark leafy greens but blenders are loud and annoying,@ravenj2400,2025-03-11T11:34:30Z
this might be one of the worst songs ive ever heard,@carsineceremony,2025-03-11T07:47:08Z
Drake said KDOT was beating his wife and seeing her crip walk BRINGS ME JOY 🥹 DANCING ON  HIS GRAVE,@redkingzeus3824,2025-03-11T04:57:52Z
This song is really too damn catchy.. i keep coming back to this mf.,@miguelfmyers,2025-03-11T03:35:40Z
Wooow what a beat,@allindiastatus5653,2025-03-11T03:04:32Z
"Young L.A and young Dro was verse was better then T.I.P  verse no hate either I like TI but he basically was just trying to be cocky. I feel like the grand hustle label should have went further with the artist that was on the label, especially Young Dro. I hope T.i cockiness is not the reason.",@MsJustice1984,2025-03-11T00:56:29Z
"When i was a  kid hip hop could only be experienced or consumed by having a manual interaction with it, you had to physically insert youself where ever hip hop was taking place in the city inorder to see & listen to it... There was no rap on radio, no rap on tv yet, no internet & social media - you had to physically beat the pavement to either experience hiphop or become a part of its history... Fast forward 2025 i would of never thought id be witnessing the first rap dis anthem - amazing!!",@alpinemedina1422,2025-03-11T00:23:22Z
Omg. Bro just turned one track around the whole universe like nobody business 😮😮😮😮,@youngmarshal434,2025-03-10T21:38:46Z
