comment,user_name,date
If your lazy enough to click on this video knowing that the lyrics are already shown I'm disappointed,@TheOppStompa,2024-08-10T02:30:48Z
they hit him up on his birthday di him the worst way he had a death wish R.I.P FOOLIO,@coopershiflett,2024-07-28T04:19:17Z
Wait is lol baby the reason for Julio foolio death because he said “hit him up in his birthday did him the worst way he had a death wish”,@SOTILOLL,2024-07-04T18:38:18Z
Finish thr lyrics,@hey9874,2024-07-02T14:02:08Z
So glad there are lyrics for lil baby rapping,@DarthLord-5000,2024-06-27T23:50:16Z
"The beat is a copy of tion wayne, but still 🔥🔥",@ManjitKaur-ey6oj,2024-06-17T04:39:19Z
Hearing lil baby on a uk drill beat is the best thing,@Sunkin17,2024-05-25T03:05:59Z
Slowed and Reverb version of the song is on my channel,@TakeAimWesson,2024-05-24T15:15:26Z
