comment,user_name,date
This song is a whole vibe!! 🎶💖 I listen to it every single day,@pretty_asp,2023-11-21T22:58:29Z
"The beat and her voice is amazing, this that walking in the club smelling good looking good ready to mingle.",@ThirdPupil-s1z,2023-11-21T19:12:31Z
"I love this tune! Tyla has such a nice voice, plus I’m loving the Afro beats 😍👍🏽",@pinkdiamonte5300,2023-11-19T00:32:14Z
I loving the vibes on this song and her voice is stunning!When I get my man this for him<3!,@JasmineR1993,2023-11-16T09:35:52Z
that reggae beat never fails,@daviddrake9138,2023-11-16T04:23:29Z
"Having listened to this song for the first time reconnected me with my femininity, and now I am addicted to it. It made me feel like I could express myself without fear of judgement. The lyrics spoke to me in a way that no other song had, and I felt like I was being understood and accepted. This song has become my anthem.",@Silversiren-d1b,2023-11-15T00:17:43Z
This song makes me feel like I’m in a club in tropical forest. It’s a vibe,@abearan5575,2023-11-13T22:54:31Z
Am I crazy or the chorus is quite similar to Team by Iggy Azalea?,@euclidessousa4335,2023-11-13T15:28:33Z
This song gives woman vibes by doja cat 🎉,@vpo8332,2023-11-10T04:16:15Z
Used this to test my new headphones 10/10 vibes,@emm._.,2023-11-07T06:04:33Z
Tyla is everything!!!  Love the good vibes my girl,@allychong8144,2023-11-06T22:03:32Z
Why does this remind me of the Thong Song by Sisqo. Same melody? Water idk 😂.,@Taniere,2023-11-06T00:51:08Z
Perfect for swimsuit song in Miss Universe,@michaelmanuel8616,2023-11-05T11:02:39Z
Essa música tem uma vibe ótima,@jamilealves2274,2023-11-05T02:27:54Z
Gives me Ariana Grande vibes,@ineedc3477,2023-11-03T09:25:49Z
There’s something very nostalgic about her vibe ❤️💯,@mikaylalemons2181,2023-11-03T00:16:47Z
"Bravo, I love the sweat vibes little sister Tyla is giving me. Know I’ll be adding this singer song writers tune to my collection and come Friday night me and the wife are gonna cut the rug.",@DarksideFistofFury68,2023-11-02T02:40:12Z
The chorus is the best part of this song,@CJAL12687,2023-10-31T18:58:14Z
I wouldn’t mind hearing a Drake verse on this NGL,@slr-streetlegalrevenue899,2023-10-31T15:37:59Z
Sammy Soso knocked this beat out the stadium 🥵,@jetpackminer,2023-10-30T09:43:52Z
Its the AFRO BEAT AN VOICE FA ME💪🏾🔥🔥🔥🔥🔥,@amiyaeoh1140,2023-10-29T05:22:09Z
What a vibe... what a wonderful song! 🌴🌺🌊,@sophhtocaliferoleplays,2023-10-28T16:29:18Z
"This is a Hot song, she did really good here🎉such A vibe. Makes you just want to sway your hips  🍾 🥂",@italyparis6975,2023-10-28T15:45:58Z
"I ❤ this  song, the lyrics have a vibe",@natashaharris75able,2023-10-27T23:52:41Z
Afro beat reggae and Caribbean I love it,@trinasam3648,2023-10-26T19:30:32Z
African vibes black power,@Guyver-971,2023-10-26T17:41:33Z
Im feeling the beat on this one ❤,@debrasmith4623,2023-10-26T15:03:41Z
If it was possible i would do a fire ass remix with her🔥🥺🤞🏾i'd eat this beat up🥴,@justinkeenswijk9049,2023-10-26T04:52:48Z
this is giving me years&years vibe,@yooosann,2023-10-26T04:21:04Z
"just saw you on jimmy fallon, daaaamn!!!  beautiful voice, lyrics, and amazing, i mean AMAZING dancers!!",@louiseocchiogrosso31,2023-10-25T07:52:17Z
I love songs with this vibe ❤,@ledajuliana2546,2023-10-24T21:47:09Z
"Que vibe praia, água salgada, suor, energia, dança, vibrações, cultura e alegria",@Gabriellyxz33,2023-10-22T22:13:41Z
Favourite song ❤love it 😅❤❤love the chorus ❤❤😅😅😅,@craigswales675,2023-10-22T15:44:37Z
do you know why I wanna listen this song again and again ? because of this 1:22 this part before the chorus,@jhondominiclabadan2479,2023-10-22T12:59:29Z
I learned the first half of the lyrics already,@alizabethmarshall4830,2023-10-21T14:10:50Z
I love this song the video gave me early 2000 vibes❤,@Ambertewbossy,2023-10-21T00:47:19Z
Sweet voice love it! Sounds soulful and sensual with that catchy beat,@elizabethwatene-noffke755,2023-10-20T07:15:47Z
Very refreshing and catchy song. Love it!!,@Icandoit36058,2023-10-20T04:33:02Z
"Ok... so yea im one of those... im completely lost..whats the hype??? I grew up with Whitney, aaliyah, jhene aiko, well damn just to name a few i can go back further! Dont get me wrong, very catchy, but i dont get it?? And yes ..  i can sing .. very well 😂",@tamikagrant7531,2023-10-20T04:00:24Z
This give me standing on the sun vibes,@gabrielvieira3070,2023-10-20T00:13:21Z
The future of afrobeats is in great hands,@rotichchepkwony9288,2023-10-19T10:09:20Z
Vocals,@manikin834,2023-10-17T22:57:49Z
This is where Drake took the vibe for his song “ rich baby daddy “,@neemylouis8462,2023-10-17T14:49:17Z
Want to be deep in her 😊,@braveindongo4352,2023-10-17T06:10:31Z
The lyrics though 🎉,@geminirhythmspirit2573,2023-10-16T17:35:04Z
IM SOOOOO GLAD SHES NOT LIKE SEXY RED OR GLORILLA OR LATTO OR NONE OF THEM I ABSOLUTELY LOVE THIS GIRL VIBE TECHNIQUE HER BEAUTY DANCE MOVES VOICE ALL THAT REPRESENTING SOUTH AFRICA ❤🎉,@kevinh7900,2023-10-15T20:06:59Z
"Anybody else only heard the chorus on social media and thought it was Rihanna? It should have been Rihanna, the whole song woulda been better",@MrSundevil56,2023-10-15T15:10:39Z
"Bby come i give it to you😢❤😊 1:21 Of course i will make you sweat, hard, lose your breath😋 🤤🤤🤤am looking for the person who organized these lyrics 💦 #Water",@joshmorgantech,2023-10-15T09:26:46Z
"Again, those Afrobeatz are dominating US airways.. Water is the perfect blend of;  R&B, Afrobeats, and amapiano aka a blend of everything along the diaspora. This song gives me that nostalgic experience that 'Essence"" did... Congratulation Tyla...",@ozziebaez6144,2023-10-14T16:36:01Z
Great vibe,@cassadams1404,2023-10-14T16:20:50Z
First verse sounds so much like Rihanna,@peterluong6515,2023-10-14T12:10:15Z
"Absolute banger, beautiful voice great lyrics and sweet soulful beat 💯🎵",@Creepa0121,2023-10-13T15:39:54Z
This VIBE AND SONG got the world on CRANK 🎉🎉🎉🎉😢😢 #MUSICCHILD,@82cleo,2023-10-13T15:00:28Z
Sound like Rihanna singing the backing vocals,@ashleywilliams8590,2023-10-13T14:51:09Z
"Meu Deus q música boa, a vibe maravilhosa q isso passa❤️",@yaispunkk,2023-10-12T15:44:31Z
Melody on another level the infusion of the beat and her voice it's magnificent 👌🙌she is blowing our minds away with this craft❤❤👑,@King_poettist,2023-10-12T15:27:22Z
"I love this. It's a whole vibe. I hope you keep making songs like this. Don't switch up, this is what we want to hear.",@yoshismith6988,2023-10-12T13:25:27Z
"Not, sounds so generic.",@richardsimpson1963,2023-10-12T00:18:09Z
Guys this song actually makes me want to gives her a congratulations for the positive vibe,@Ali-y2g2q,2023-10-11T23:58:37Z
why this song gives us the vibe like the house era around 2k15? i luv how it sounds like hailee steinfeld🌊,@prod.ccrycis5659,2023-10-11T17:29:01Z
"I really thought Passport Bros by Bas and J Cole has the same beat as this, and yes it has the same one. Anyway, both songs are a vibe",@ButterCheeseCornGozaru,2023-10-11T16:38:53Z
😢😢😢 the vibes sooo wavy 😢thank GOD FOR REAL MUSIC 🎶 keep vibrating high family. PEACE AND LOVE FAMILY !!! Tyla YOU HAVE A BEAUTIFUL SOUL . I love you unconditionally 🙏🏼☯️♋️🕉️🌙🎶🎶🎶🎶🎶,@christopherdiggs5196,2023-10-11T14:28:42Z
Afrobeats to the world,@jussytayengwa605,2023-10-10T18:36:02Z
it has a spiritual vibe,@julien.myself,2023-10-10T13:01:29Z
Her voice is perfect she approached the song with the right feels 🔥 and the beat is 🔥🔥,@vonamel_music,2023-10-10T05:18:43Z
if it wasnt for the Chorus in the background would they listen ?,@venxamalu,2023-10-10T04:36:06Z
"Terrible lyrics, but I love the music!",@Sam-jv2zn,2023-10-10T01:17:27Z
This is Amapiano not Afrobeats. Hear the Logdrum?,@DADAMANism,2023-10-09T20:17:07Z
This is afrobeats and amapiano at it's best,@anjolafarouk8360,2023-10-09T19:01:58Z
AmaPiano meets Deep house  and the vocalist is present and sexy AF 🔥🔥🔥🔥🔥,@NanaN495,2023-10-08T19:32:01Z
Who came here after listening this song in  V's weverse live???😂,@Jksrb,2023-10-07T09:55:46Z
"Lyric's R steamy! The chorus is beautifu,sexy & raunchy! Tuuunnee!🎉❤🎉",@zarawilliams992,2023-10-06T12:36:35Z
Kim Taehyung really shared good melody song on his Instagram story,@Najma-7,2023-10-06T11:57:47Z
"Wow alot is going on in this beat, Rnb, amapiano,afrobeats  all fused in one great Song.",@geraldkiganda4281,2023-10-05T20:59:18Z
30 BIBLE VERSES on WATER Amos 5:24 Ephesians 5:26 Exodus 17 : 6 Ezekiel 36:25 Ezekiel 47 : 9 Genesis 1 : 2 Isaiah 12 : 3 Isaiah 43 : 2 Isaiah 44 : 3 Isaiah 49:10 Isaiah 55 : 1 Isaiah 58:11 Jeremiah 2:13 Joel 3:18 John 15 : 3 W John 3 : 5 John 4:10 John 4:14 John 7:38 Matthew 10:42 Matthew 3:11 Matthew 3:16 Proverbs 18 : 4 Proverbs 5:15 Psalm 23 : 2 Psalm 63 : 1 Revelation 21 : 6 Revelation 22 : 1 Revelation 22:17 Zechariah 14 : 8 Connect Us,@redrasta280,2023-10-05T15:27:49Z
"Wow. Damn girl. Song is on fire🔥🔥🔥🔥🔥. Love the beat, your voice, Everything just blends smoothly😍😍😍😍♥♥♥",@MASD0025,2023-10-04T22:20:01Z
A whole vibe ✨🌊😍,@spiritual_babe_,2023-10-04T16:17:43Z
I love the vibes ♡,@JE_13,2023-10-04T02:31:18Z
"This young lady is very talented. I'm 51 years old, and I love this song. This young lady is an excellent entertainer and gifted songwriter. She gives me #Ashanti and #Aaliyah vibes. #Ashanti is also a talented entertainer and songwriter. She wrote a lot of songs for other artists like Jennifer Lopez and many other artists. #Tyla, keep up the good work!!❤😊 💯👍🏽",@toredarivera1615,2023-10-04T02:14:34Z
bruh this is my teacher ringtone for her phone,@shadow6735,2023-10-03T23:04:22Z
"Omg tyla you’re so beautiful and gorgeous and the voice is amazing and ur personality is giving Moana vibes omgggg ,big love from Algeria",@meryem.901,2023-10-03T13:09:52Z
"Viciado nesse Hinoo, uma pegada afrobeat com R&B! ❤️🎧",@wallyssonrochaa,2023-10-02T17:57:28Z
little mermaid vibes,@Paraphernelia04,2023-10-02T06:20:24Z
I love it I just can't vibe to this in traffic they'll think I'm gay,@KincaidBishop-kf8ho,2023-10-01T23:16:04Z
Amazing song she’s gorgeous her vocals are so soft 🔥🔥🔥🔥🔥🔥,@cathydenvir4736,2023-10-01T13:30:21Z
I love this song she gives a victoria monet type vibe,@thefm4506,2023-10-01T13:06:41Z
"💙🌊Everything about this song is perfect. The beat, that voice & those lyrics. TY🌊💙",@1Daja_yee,2023-09-30T23:48:41Z
"That song, melody, such a meaningful Text writing wow",@bengigi7337,2023-09-30T21:57:25Z
All fire this my type of vibe,@cubandvenci,2023-09-30T21:27:27Z
*IS ANYONE GONNA PROVIDE THE ACAPELLA VOCALS TO THIS SONG… GOT DJS WAITIN*,@Iamppp,2023-09-30T10:21:01Z
Wow! Wow! OMG!!! 😍 … Tyla Is Beatiful ❤️ ILY,@edgarcamano8078,2023-09-30T02:57:21Z
Getting old Rihanna vibes,@MrHorseman1996,2023-09-29T00:59:10Z
